date,open,high,low,close,adj close,volume
7/28/2017,112.769997,113.349998,112.089996,113.199997,104.115295,955300
7/31/2017,113.639999,113.900002,113.160004,113.230003,104.142883,1244400
8/1/2017,113.949997,114.410004,113.029999,114.400002,105.218987,1551600
8/2/2017,113.879997,115.260002,113.449997,115.230003,105.982376,1984100
8/3/2017,111.5,113.43,109.900002,110.269997,101.420441,4092800
8/4/2017,111.529999,113.279999,111.110001,112.489998,103.462273,2088200
8/7/2017,112.18,112.519997,111.57,111.690002,102.726479,1373000
8/8/2017,111.459999,113.169998,111.32,111.480003,102.533333,1337100
8/9/2017,110.489998,110.690002,109.279999,109.940002,101.11692,2242400
8/10/2017,109,109.300003,105.959999,106.059998,97.548302,2665000
8/11/2017,105.779999,106.739998,105.129997,105.690002,97.207993,2239400
8/14/2017,106.980003,107.589996,106.709999,106.739998,98.173729,2285900
8/15/2017,107.790001,108.559998,106.190002,106.25,97.723053,1572900
8/16/2017,106.349998,106.879997,104.849998,105.209999,96.766518,2300100
8/17/2017,104.849998,104.959999,102.589996,102.660004,94.421181,3119200
8/18/2017,101.769997,102.519997,101.209999,101.949997,94.458221,3523200
8/21/2017,102.25,102.269997,100.540001,101.080002,93.652161,1680200
8/22/2017,101.610001,102.129997,101.269997,101.900002,94.411896,1613300
8/23/2017,101.120003,102.080002,101.010002,101.099998,93.670685,1491100
8/24/2017,101.699997,102.290001,101.419998,101.690002,94.217331,1724800
8/25/2017,102.129997,103.050003,101.889999,102.82,95.264297,2069100
8/28/2017,102.889999,103.129997,102.410004,102.68,95.134575,1375700
8/29/2017,101.300003,101.68,100.900002,101.32,93.874512,1754000
8/30/2017,101.82,102.489998,101.279999,102.139999,94.634254,1744000
8/31/2017,102.519997,102.610001,101.970001,102.080002,94.578659,2214400
9/1/2017,102.339996,103.690002,102.110001,103.150002,95.570045,1199000
9/5/2017,102.449997,102.559998,100.43,100.739998,93.337135,1939900
9/6/2017,101.050003,101.830002,100.5,100.580002,93.188904,2074200
9/7/2017,100.629997,100.629997,98.209999,98.650002,91.400719,2746100
9/8/2017,98.349998,99.669998,97.879997,98.910004,91.641617,1839800
9/11/2017,100.260002,101.739998,100.160004,100.93,93.513176,2545700
9/12/2017,101.480003,102.589996,101.330002,102.18,94.671333,2101400
9/13/2017,102.019997,102.660004,101.75,102.360001,94.838104,1618800
9/14/2017,102.410004,102.849998,101.849998,101.970001,94.476761,2061100
9/15/2017,101.910004,102.830002,101.550003,102.779999,95.227242,2944500
9/18/2017,103.150002,103.860001,103,103.379997,95.783134,2170200
9/19/2017,103.349998,104.639999,103.089996,104.309998,96.644798,1649200
9/20/2017,104.459999,105.779999,103.660004,105.169998,97.441605,1984800
9/21/2017,105.019997,105.900002,104.779999,104.779999,97.080261,2138800
9/22/2017,104.290001,105.339996,104.18,105,97.284103,1789600
9/25/2017,104.860001,105.839996,104.510002,105.360001,97.617638,1865900
9/26/2017,105.290001,106.059998,104.970001,105.940002,98.155022,1744500
9/27/2017,107.32,107.589996,106.629997,106.779999,98.933281,1972200
9/28/2017,106.809998,106.980003,105.459999,106,98.210602,1185700
9/29/2017,106,106.620003,105.720001,106.32,98.507095,1227300
10/2/2017,106.910004,107.480003,106.25,107.279999,99.396545,1303900
10/3/2017,107.269997,107.900002,106.760002,107.839996,99.91539,1766700
10/4/2017,107.870003,108.300003,107.449997,107.849998,99.92466,1117000
10/5/2017,107.989998,109.739998,107.660004,109.260002,101.231056,1427200
10/6/2017,109.68,110.68,108.870003,109.650002,101.5924,1708400
10/9/2017,109.849998,110.07,108.879997,109.059998,101.045738,867700
10/10/2017,109.209999,110.160004,109.080002,110,101.916672,1564700
10/11/2017,109.660004,110.300003,109.370003,110.010002,101.925934,1484300
10/12/2017,110.150002,110.150002,109.139999,109.349998,101.31443,1149100
10/13/2017,109.379997,109.800003,108.82,109.110001,101.092079,1336700
10/16/2017,109.419998,110.07,109.260002,109.370003,101.33297,1543200
10/17/2017,109.699997,109.949997,108.339996,108.790001,100.795593,1605700
10/18/2017,109.339996,109.339996,108.410004,108.889999,100.888237,1518800
10/19/2017,108.279999,109.660004,108.129997,109.599998,101.546059,1281300
10/20/2017,110.650002,111.32,110.129997,110.779999,102.639343,1518600
10/23/2017,110.779999,111.489998,110.589996,110.790001,102.648621,1048600
10/24/2017,111.5,112.510002,111.25,112.169998,103.927208,1616400
10/25/2017,112.169998,112.43,110.730003,111.25,103.074814,2008800
10/26/2017,111.589996,112.639999,111.57,111.889999,103.667778,1205300
10/27/2017,111.449997,112.160004,111.089996,112.019997,103.788239,1091400
10/30/2017,111.489998,112.059998,111.230003,111.599998,103.399094,1818800
10/31/2017,111.629997,111.949997,110.419998,110.459999,102.342865,1564600
11/1/2017,110.980003,112.129997,110.370003,110.580002,102.454056,1793500
11/2/2017,111.650002,113.339996,110.410004,112.940002,104.640625,2352400
11/3/2017,112.709999,112.980003,111.550003,111.839996,103.62146,1985100
11/6/2017,111.68,112.75,111.489998,112.389999,104.131042,1416900
11/7/2017,112.720001,113.970001,111.410004,111.940002,103.714111,1629000
11/8/2017,111.93,113.019997,111.32,112.440002,104.177368,1966400
11/9/2017,111.900002,113.110001,111.269997,111.949997,103.723373,1722300
11/10/2017,112.019997,112.279999,110.650002,110.720001,102.583755,1805400
11/13/2017,109.900002,111.269997,109.480003,110.440002,102.324341,1614500
11/14/2017,109.660004,109.949997,109.260002,109.559998,101.509003,1794600
11/15/2017,108.290001,112.629997,108.040001,110.220001,102.120506,2026700
11/16/2017,110.839996,111.550003,110.309998,110.370003,102.259491,1857600
11/17/2017,109.809998,110.959999,109.610001,110.25,102.1483,1232700
11/20/2017,110.419998,110.599998,109.919998,110.019997,101.935196,1661800
11/21/2017,110.459999,110.580002,109.940002,110.059998,101.97226,1271600
11/22/2017,110.230003,110.639999,109.480003,109.699997,101.63871,1252600
11/24/2017,109.489998,109.529999,108.860001,108.919998,101.610733,575700
11/27/2017,109.059998,109.870003,109.059998,109.510002,102.16114,1512900
11/28/2017,109.93,113,109.699997,112.830002,105.258339,2626000
11/29/2017,113.769997,117.080002,113.269997,115.870003,108.094337,2742900
11/30/2017,116.889999,117.589996,115.279999,115.839996,108.066345,3784300
12/1/2017,116,116.199997,112.410004,115.400002,107.655884,1664500
12/4/2017,117.139999,117.989998,116.730003,116.760002,108.924614,1789300
12/5/2017,117.160004,117.379997,115.339996,115.510002,107.758492,1302100
12/6/2017,115.349998,116.230003,115.209999,115.379997,107.637222,1247800
12/7/2017,114.919998,116.68,114.760002,116.330002,108.523468,1035900
12/8/2017,116.860001,117.199997,116.190002,117.150002,109.288445,1184200
12/11/2017,117.019997,117.25,115.75,116.260002,108.458176,1460100
12/12/2017,116.68,117,115.57,116.389999,108.579445,1841600
12/13/2017,116.080002,116.370003,113.93,113.949997,106.303185,1759700
12/14/2017,114.32,115.739998,113.93,114.470001,106.788292,1981800
12/15/2017,115.410004,116.75,115.190002,115.730003,107.963737,2849800
12/18/2017,116.889999,116.989998,115.260002,116.120003,108.32756,2007500
12/19/2017,117,117.459999,116.599998,116.860001,109.017906,1578200
12/20/2017,117.610001,118.169998,116.980003,117.110001,109.251137,2139500
12/21/2017,117.720001,118.089996,116.68,116.739998,108.905952,1859100
12/22/2017,117.400002,117.459999,115.849998,116.160004,108.364883,1011200
12/26/2017,116.339996,116.709999,115.459999,115.650002,107.889107,670400
12/27/2017,115.690002,115.699997,115.010002,115.330002,107.590584,1341000
12/28/2017,115.589996,115.589996,114.879997,115.199997,107.469307,979900
12/29/2017,115.620003,115.760002,114.940002,114.980003,107.264061,1147300
1/2/2018,115.169998,115.709999,114.529999,115.449997,107.70253,2207100
1/3/2018,115.260002,115.910004,114.980003,115.489998,107.739838,1449700
1/4/2018,116.040001,117.510002,115.800003,116.510002,108.691391,1834100
1/5/2018,116.839996,117.75,116.209999,117.68,109.782875,1698500
1/8/2018,117.779999,117.830002,117.169998,117.610001,109.717583,1501000
1/9/2018,118,119.699997,117.790001,119,111.014305,2536200
1/10/2018,119.199997,122.940002,118.949997,121.510002,113.355858,2578900
1/11/2018,122.660004,123.779999,122.099998,123.720001,115.417557,1878800
1/12/2018,124.239998,125,123.68,124.120003,115.79071,1365300
1/16/2018,122.68,124.110001,121.540001,122.089996,113.896935,1962200
1/17/2018,122.82,123.860001,121.940002,123.440002,115.156349,1287800
1/18/2018,123.830002,124.449997,123.230003,123.309998,115.035065,1805500
1/19/2018,123.879997,124.389999,123.269997,124.129997,115.800026,3248500
1/22/2018,124.269997,124.470001,123.199997,124.330002,115.986618,1507400
1/23/2018,124.330002,124.550003,123.080002,124.199997,115.865334,1802800
1/24/2018,124.980003,125.959999,124.389999,124.830002,116.453072,2014700
1/25/2018,125.32,125.400002,124.269997,124.400002,116.051918,1691800
1/26/2018,124.75,126.019997,124.480003,126.019997,117.563202,1594100
1/29/2018,125.849998,127.139999,125.169998,125.370003,116.956818,1623400
1/30/2018,123.589996,124.129997,121.18,121.389999,113.243904,2421600
1/31/2018,121.639999,121.970001,118.470001,118.82,110.846375,3053600
2/1/2018,118.580002,120.589996,118.379997,120.519997,112.432281,1994400
2/2/2018,119.68,120.379997,116.959999,117.330002,109.456367,2017800
2/5/2018,115.940002,116.889999,110.620003,110.790001,103.35524,2628300
2/6/2018,107.720001,111.699997,106.510002,110.989998,103.541809,4151700
2/7/2018,110.220001,112.510002,109.699997,111.169998,103.70974,2262200
2/8/2018,111.25,111.970001,103.260002,103.379997,96.442497,4406300
2/9/2018,104.720001,107,102.099998,106.040001,98.924011,4271400
2/12/2018,108.379997,110.449997,106.510002,107.860001,100.621872,3459500
2/13/2018,106.839996,107.720001,106.32,106.889999,99.716965,2818300
2/14/2018,106.480003,111.699997,106.400002,111.269997,103.803032,2934800
2/15/2018,112.07,113.029999,109.099998,109.730003,102.366379,2354700
2/16/2018,109.330002,110.330002,109.07,109.43,102.086502,2520400
2/20/2018,109,109.239998,107.900002,108.480003,102.039482,2231400
2/21/2018,108.5,110.360001,108.5,108.629997,102.180557,2468100
2/22/2018,109.160004,110.07,107.629997,107.790001,101.390442,2186100
2/23/2018,108.290001,109.010002,107.279999,108.980003,102.509789,1823100
2/26/2018,109.629997,110.540001,109.230003,110.120003,103.582115,1919400
2/27/2018,110,111.129997,108.660004,108.690002,102.237007,2483800
2/28/2018,109.489998,109.699997,106.279999,106.32,100.007713,2053200
3/1/2018,106.449997,107.489998,103.620003,103.93,97.759605,2785800
3/2/2018,103.830002,105.82,102.440002,105.599998,99.330467,2412700
3/5/2018,104.5,107.269997,104.150002,106.220001,99.913658,2269900
3/6/2018,106.910004,107.809998,105.980003,107.540001,101.155281,1560200
3/7/2018,106.029999,107.540001,105.919998,107.309998,100.938934,1477500
3/8/2018,107.669998,107.910004,106,107.489998,101.108261,1334500
3/9/2018,108.589996,110.360001,108.279999,110.300003,103.751427,2392600
3/12/2018,110.360001,110.550003,109.580002,109.889999,103.365761,3449800
3/13/2018,110.610001,111.18,109.290001,109.599998,103.092972,2138600
3/14/2018,110.269997,110.269997,107.720001,108.050003,101.635002,1813300
3/15/2018,108.550003,109.660004,108.099998,108.489998,102.048874,1767300
3/16/2018,108.790001,109.470001,108.25,108.650002,102.199379,3748900
3/19/2018,108.550003,108.940002,106.360001,107.720001,101.324593,2075700
3/20/2018,108.360001,109.470001,108.209999,108.900002,102.43454,1758800
3/21/2018,109.18,110.230003,108.800003,108.879997,102.415718,1990200
3/22/2018,107.220001,107.93,104.660004,105.059998,98.822525,2364400
3/23/2018,105.5,105.5,100.260002,100.639999,94.66494,2372500
3/26/2018,102.650002,105.220001,101.699997,104.169998,97.985359,1901500
3/27/2018,104.440002,105.25,101.849998,102.559998,96.47094,2324200
3/28/2018,103.019997,103.779999,101.849998,102.900002,96.790771,2337300
3/29/2018,103.510002,104.209999,102.75,103.550003,97.402176,2228200
4/2/2018,103.410004,103.550003,99.300003,100.949997,94.956535,2625000
4/3/2018,101.870003,103.150002,100.93,102.830002,96.724915,2207100
4/4/2018,100.919998,104.730003,100.760002,104.419998,98.22052,2001900
4/5/2018,105.330002,105.849998,104.110001,104.910004,98.681427,1675900
4/6/2018,103.650002,104.5,101.080002,102.330002,96.254616,1800900
4/9/2018,103.040001,104.199997,101.769997,101.949997,95.897156,2389500
4/10/2018,103.589996,105.239998,103.379997,104.699997,98.483887,2516100
4/11/2018,103.5,104.400002,102.830002,102.959999,96.847206,1830100
4/12/2018,103.730003,105.75,103.519997,105.029999,98.794304,1356700
4/13/2018,105.910004,106,103.769997,104.279999,98.088829,1274400
4/16/2018,105.309998,105.589996,104.400002,105.080002,98.841339,1684500
4/17/2018,105.830002,106.650002,104.550003,104.900002,98.67202,1396000
4/18/2018,105.370003,106.360001,105.07,105.839996,99.556206,1414100
4/19/2018,105.760002,107.889999,105.760002,107.07,100.713188,1413200
4/20/2018,107.540001,107.699997,106.400002,107.029999,100.67556,1540300
4/23/2018,107.389999,107.919998,106.790001,107.379997,101.004784,951700
4/24/2018,108,108.919998,106.18,107.139999,100.77903,1189100
4/25/2018,106.739998,107.389999,105.510002,106.769997,100.431,1177200
4/26/2018,106.769997,107.620003,106.129997,107.190002,100.826057,1003000
4/27/2018,106.730003,107.830002,106.32,107.620003,101.230537,759500
4/30/2018,108.129997,108.480003,106.32,106.32,100.007713,1685500
5/1/2018,106,106.209999,104.889999,106.110001,99.810188,1178900
5/2/2018,105.550003,105.790001,101.050003,101.230003,95.219902,3229300
5/3/2018,101.190002,101.769997,95.830002,97.599998,91.805428,5736200
5/4/2018,96.980003,101.18,96.980003,100.660004,94.683746,2296200
5/7/2018,100.709999,101.330002,99.779999,100.5,94.533249,1722600
5/8/2018,100.370003,101.57,99.5,100.099998,94.156998,1592600
5/9/2018,100.559998,100.809998,99.059998,100.129997,94.185219,2800400
5/10/2018,100.209999,100.879997,99.110001,100.839996,94.853058,2128000
5/11/2018,100.949997,101.459999,99.510002,99.879997,93.950066,2641700
5/14/2018,100.309998,100.720001,99.68,99.870003,93.940659,1924800
5/15/2018,99.800003,101.589996,99.660004,100.540001,94.570877,2991200
5/16/2018,100.309998,101.730003,100.099998,101.169998,95.163467,1893000
5/17/2018,101.050003,102.989998,100.82,102.610001,96.517975,2299800
5/18/2018,102.610001,103.019997,101.690002,102.43,96.348671,2263800
5/21/2018,101.889999,102.580002,101.360001,101.610001,96.424583,1620700
5/22/2018,101.769997,102.989998,101.720001,101.959999,96.756714,1795800
5/23/2018,101.169998,101.43,99.57,100.900002,95.750816,2116200
5/24/2018,100.510002,100.839996,99.330002,100.379997,95.257355,2195700
5/25/2018,100,100.360001,99.360001,100.019997,94.915726,908700
5/29/2018,98.480003,98.550003,94.510002,94.970001,90.123436,2919600
5/30/2018,96.389999,98.220001,96.059998,97.849998,92.856461,2425800
5/31/2018,97.440002,97.730003,96.25,96.839996,91.898003,3571200
6/1/2018,98.550003,99.309998,98.110001,98.839996,93.795937,1769200
6/4/2018,99.900002,100.400002,99.019997,99.169998,94.1091,1610400
6/5/2018,98.769997,99.18,97.400002,98.559998,93.530235,1552600
6/6/2018,99.129997,100.010002,98.510002,99.650002,94.564613,1524700
6/7/2018,100.230003,100.339996,98.910004,99.739998,94.650009,1526200
6/8/2018,99.790001,100.639999,99.370003,100.550003,95.418686,1380100
6/11/2018,101.230003,102.059998,100.800003,100.839996,95.693886,1923200
6/12/2018,101.050003,101.529999,99.43,99.760002,94.668999,1974000
6/13/2018,99.900002,100.559998,98.949997,99.300003,94.232468,2219700
6/14/2018,99.419998,99.489998,98.290001,98.75,93.710533,1999200
6/15/2018,97.809998,98.660004,96.57,98.559998,93.530235,3233800
6/18/2018,97.75,98.050003,96.839996,97.949997,92.951363,2087500
6/19/2018,96.699997,97.830002,96.599998,97.599998,92.619225,1554600
6/20/2018,97.860001,98.080002,96.709999,96.839996,91.898003,1759800
6/21/2018,96.82,97.230003,96.059998,96.419998,91.499443,1285000
6/22/2018,97.330002,97.510002,96.449997,96.5,91.575363,1713900
6/25/2018,96,96.489998,95.25,95.980003,91.081894,1354700
6/26/2018,96.150002,96.459999,94.949997,95.309998,90.446083,1498300
6/27/2018,95.160004,95.599998,93.120003,93.220001,88.462746,2270700
6/28/2018,93.260002,93.910004,92.050003,93.589996,88.813858,2132100
6/29/2018,94.349998,95.239998,93.480003,93.510002,88.737953,1608400
7/2/2018,92.860001,94.330002,92.5,94.330002,89.516106,1389700
7/3/2018,94.699997,95.230003,93.889999,93.989998,89.193459,1086000
7/5/2018,94.860001,95.089996,93.529999,94.339996,89.525589,1458700
7/6/2018,93.839996,95.099998,93.199997,94.849998,90.009567,1473300
7/9/2018,95.330002,97.910004,95.209999,97.669998,92.685646,2065300
7/10/2018,97.839996,98.199997,96.410004,97.010002,92.059341,1999800
7/11/2018,96.459999,96.669998,95.190002,95.400002,90.531502,1795900
7/12/2018,96.199997,96.199997,94.419998,95.300003,90.4366,1767600
7/13/2018,94.860001,95.580002,94.510002,95.07,90.21833,1300500
7/16/2018,95.239998,96.370003,95.160004,96.300003,91.385567,1335800
7/17/2018,96.25,96.620003,95.730003,96.019997,91.11985,1531200
7/18/2018,96.050003,97.699997,95.860001,97.489998,92.514824,1828600
7/19/2018,97.080002,97.639999,95.660004,95.699997,90.816185,1815500
7/20/2018,95.199997,95.57,94.849998,95.25,90.389153,2255800
7/23/2018,95.25,97.199997,95.019997,96.919998,91.97393,1760500
7/24/2018,97.349998,99.160004,96.830002,98.150002,93.141159,1815500
7/25/2018,97.760002,98.169998,95.650002,96.970001,92.021378,2430800
7/26/2018,97.5,99.160004,97.440002,98.099998,93.093719,1810600
7/27/2018,98.559998,99.690002,98.470001,98.889999,93.843391,1932400
7/30/2018,99.300003,101.220001,99.150002,100.139999,95.029594,2297000
7/31/2018,100.809998,101.389999,100.110001,100.910004,95.760315,3118700
8/1/2018,101.389999,102.199997,100.169998,100.510002,95.380722,2430600
8/2/2018,99.010002,100.529999,98,99.879997,94.782875,3485800
8/3/2018,99.400002,100.120003,98.849998,99.419998,94.346336,1854300
8/6/2018,99.459999,100.43,98.809998,99.669998,94.583595,1634100
8/7/2018,100.110001,101.540001,100.050003,100.330002,95.209923,1866300
8/8/2018,100.279999,101.730003,99.830002,101.519997,96.339172,2523700
8/9/2018,101.5,101.709999,99.760002,99.940002,94.839813,2041300
8/10/2018,98.440002,98.790001,96.32,96.970001,92.021378,2386800
8/13/2018,96.860001,97,95.879997,96.459999,91.537399,1822000
8/14/2018,96.550003,97.650002,96.550003,97.389999,92.419937,1372300
8/15/2018,96.510002,96.940002,95.699997,96.32,91.404541,1586300
8/16/2018,97.269997,98.550003,97.209999,98.099998,93.093719,1666000
8/17/2018,97.809998,99.019997,97.620003,98.800003,93.757988,1575600
8/20/2018,98.099998,98.75,97.849998,98.160004,94.006989,1278600
8/21/2018,98.199997,100.279999,98.029999,99.669998,95.453102,1466500
8/22/2018,99.459999,99.459999,98.32,98.720001,94.543297,1424700
8/23/2018,98.580002,98.580002,97.610001,97.879997,93.738831,1126800
8/24/2018,98.589996,98.860001,98.279999,98.540001,94.370918,1758400
8/27/2018,99.18,100.910004,98.860001,100.370003,96.123497,1721600
8/28/2018,100.690002,101.089996,100.029999,100.389999,96.142639,1679700
8/29/2018,100.110001,100.110001,98.440002,99.68,95.462677,1782400
8/30/2018,99.190002,99.459999,98.129997,98.43,94.265556,1526400
8/31/2018,98.139999,98.599998,97.550003,98.25,94.093178,1528000
9/4/2018,97.760002,98.959999,97.559998,98.75,94.572021,1660100
9/5/2018,98.790001,100.32,98.57,99.720001,95.500992,1318400
9/6/2018,99.93,100.309998,98.349998,98.730003,94.552872,1270300
9/7/2018,99.07,99.32,97.889999,98.290001,94.131485,1306000
9/10/2018,99.370003,99.5,98.529999,98.699997,94.524132,1442700
9/11/2018,98.099998,98.330002,96.800003,97.660004,93.528145,1537900
9/12/2018,97.400002,97.660004,96.370003,96.779999,92.685371,1941000
9/13/2018,97.230003,97.959999,96.779999,97.080002,92.972687,1944300
9/14/2018,97.480003,100.07,97.410004,99.860001,95.635063,2239600
9/17/2018,99.690002,100.620003,98.809998,98.989998,94.801872,1667000
9/18/2018,99.279999,100.519997,98.720001,100.209999,95.970253,1676700
9/19/2018,100.309998,103.709999,100.230003,102.839996,98.488983,2937100
9/20/2018,103.669998,104.980003,103.540001,104.230003,99.820175,2364100
9/21/2018,104.629997,104.940002,103.620003,104.68,100.251137,2555100
9/24/2018,104.75,104.980003,103.089996,103.300003,98.929527,2239500
9/25/2018,103.870003,104.169998,102.459999,102.550003,98.21125,1466800
9/26/2018,102.690002,103.150002,100.949997,101.099998,96.822594,1921400
9/27/2018,101.239998,102,100.489998,101.059998,96.784286,1420000
9/28/2018,100.059998,102.050003,98.739998,101.32,97.033287,3473300
10/1/2018,101.690002,102.620003,101.220001,101.57,97.272713,1437900
10/2/2018,101.370003,102.370003,100.529999,101.470001,97.176949,1340500
10/3/2018,102.510002,103.540001,101.769997,102.440002,98.105904,2649500
10/4/2018,102.709999,105.349998,102.57,104.800003,100.366066,3053300
10/5/2018,105,105.849998,104.199997,104.459999,100.040436,1805100
10/8/2018,104.190002,106.639999,104.029999,105.989998,101.505714,2253600
10/9/2018,106.050003,106.550003,104.559998,105.949997,101.4674,2334100
10/10/2018,106.150002,106.599998,102.660004,102.790001,98.441101,2240000
10/11/2018,102.330002,102.419998,97.43,97.699997,93.566452,3511700
10/12/2018,99.139999,99.589996,95.389999,97.760002,93.623917,2673000
10/15/2018,97.269997,98.529999,97.080002,97.400002,93.279144,1831200
10/16/2018,97.860001,98.220001,96.639999,97.830002,93.690948,1812200
10/17/2018,97.830002,100.809998,97.660004,99.699997,95.481827,2443900
10/18/2018,99.480003,100.279999,96.959999,97.529999,93.403641,1878600
10/19/2018,96.5,98.779999,96.5,97.599998,93.470673,1824000
10/22/2018,97.900002,98.07,95.589996,95.709999,91.660645,2178800
10/23/2018,94.010002,95.599998,93.019997,95.080002,91.057304,2236600
10/24/2018,94.699997,95.059998,90.540001,90.82,86.977531,2724100
10/25/2018,92.059998,93.610001,91.669998,92.360001,88.45237,2307500
10/26/2018,91.279999,91.660004,89.330002,90.160004,86.345467,2507100
10/29/2018,91.370003,92.870003,89.599998,90.75,86.910492,2743200
10/30/2018,91.360001,92.739998,90.470001,92.440002,88.528999,3289400
10/31/2018,93.769997,95.800003,93.589996,93.779999,89.812294,3810000
11/1/2018,94.559998,95.360001,94.209999,94.879997,90.865761,2158300
11/2/2018,96.279999,97.269997,95.129997,95.910004,91.85218,2203100
11/5/2018,96.099998,98,96.099998,97.82,93.681374,2141900
11/6/2018,97.68,98.510002,96.959999,98.379997,94.217682,1862600
11/7/2018,99.25,100.849998,98.449997,100.690002,96.429947,2699200
11/8/2018,96.5,98.709999,96.010002,96.970001,92.867332,4078000
11/9/2018,96.349998,97.580002,95.230003,95.849998,91.794716,2674000
11/12/2018,95.57,95.989998,93.459999,93.669998,89.706947,1708800
11/13/2018,94.019997,95.980003,93.779999,94.620003,90.61676,2019000
11/14/2018,95.650002,95.910004,92.349998,92.849998,88.921638,2449200
11/15/2018,91.849998,93.129997,90.739998,92.610001,88.691795,2677600
11/16/2018,92.190002,92.5,91.07,91.559998,87.686218,2521200
11/19/2018,91.790001,92.279999,90.790001,91.650002,87.772423,1943800
11/20/2018,90.760002,90.879997,89.099998,89.870003,86.067719,2451600
11/21/2018,90.150002,92.480003,90,91.040001,87.188225,1906600
11/23/2018,89.120003,90.730003,89.120003,89.669998,86.733612,1065200
11/26/2018,90.959999,92.669998,90.690002,91.830002,88.822884,2507300
11/27/2018,91.709999,92.110001,91.010002,91.889999,88.88092,2186700
11/28/2018,91.900002,94.440002,91.209999,94.279999,91.192657,2524500
11/29/2018,93.57,94.849998,92.790001,92.910004,89.867523,2070100
11/30/2018,92.559998,93.900002,92.550003,93.760002,90.689682,2287600
12/3/2018,95.370003,95.949997,93.480003,94.260002,91.173317,2180600
12/4/2018,93.889999,94.169998,88.480003,89.18,86.259666,3141900
12/6/2018,88.410004,88.510002,84.510002,87.339996,84.479919,4863400
12/7/2018,87.389999,89.099998,85.18,85.870003,83.058052,2914500
12/10/2018,85.800003,85.940002,81.839996,83.300003,80.572212,3405000
12/11/2018,84.839996,85.309998,81.900002,82.139999,79.450195,2468800
12/12/2018,83.639999,84.480003,82.459999,82.849998,80.136948,2242800
12/13/2018,83.230003,83.589996,82.050003,82.739998,80.030556,3226300
12/14/2018,81.690002,83.199997,81.599998,82.370003,79.672668,2989000
12/17/2018,81.82,83.050003,81.059998,81.629997,78.956894,3010300
12/18/2018,81.879997,83.489998,81.199997,81.879997,79.198708,3121500
12/19/2018,81.830002,83.650002,79.739998,80.599998,77.960625,4010000
12/20/2018,79.889999,81.480003,79.760002,80.400002,77.767181,3510400
12/21/2018,79.790001,81.440002,78.199997,78.449997,75.881035,5200400
12/24/2018,77.629997,79,76.68,76.830002,74.314087,1429000
12/26/2018,77.050003,80.599998,75.610001,80.57,77.93161,2755100
12/27/2018,79.260002,81.400002,78.019997,81.400002,78.734428,2673800
12/28/2018,81.639999,82.010002,80.32,80.779999,78.134735,2308900
12/31/2018,81.410004,82.099998,80.43,81.550003,78.879517,1880800
1/2/2019,79.940002,83.190002,79.849998,82.669998,79.962845,2247700
1/3/2019,82.099998,83.040001,81.120003,81.269997,78.608688,2257500
1/4/2019,83.160004,85.309998,82.699997,85.040001,82.255241,2503900
1/7/2019,84.480003,86.230003,83.760002,85,82.216553,2356400
1/8/2019,85.970001,86.620003,84.550003,85.5,82.700172,2251100
1/9/2019,85.889999,87.230003,85.160004,86.879997,84.034981,2478900
1/10/2019,86.720001,87.559998,86.160004,87.309998,84.450897,1888200
1/11/2019,86.529999,87.949997,86.019997,87.739998,84.866821,1507600
1/14/2019,86.849998,88.889999,86.82,88.529999,85.630943,1726100
1/15/2019,88.379997,89,87.629997,88.980003,86.066208,1627400
1/16/2019,89.709999,91.279999,89.410004,90.480003,87.517097,2172300
1/17/2019,89.970001,91.589996,89.440002,91.169998,88.184502,1682700
1/18/2019,92.07,92.989998,91.419998,92.260002,89.238808,3316300
1/22/2019,91.540001,92.160004,90.440002,90.769997,87.797592,3678200
1/23/2019,91.540001,91.75,89.349998,90.639999,87.67186,2585200
1/24/2019,90.099998,91.830002,90.099998,91.379997,88.387619,1666600
1/25/2019,92.25,93.43,91.699997,92.910004,89.867523,2319000
1/28/2019,91.910004,92.790001,91.480003,92.589996,89.557991,1738500
1/29/2019,92.260002,92.699997,91.029999,91.080002,88.097443,1987300
1/30/2019,91.019997,91.68,89.849998,91.32,88.329582,2894800
1/31/2019,90.379997,92.199997,90.379997,92.139999,89.122734,2822500
2/1/2019,92.529999,93.010002,91.790001,92.959999,89.915878,2539300
2/4/2019,93.010002,93.269997,92.5,93.190002,90.138351,1586200
2/5/2019,93.239998,93.290001,92.120003,92.989998,89.944901,1857100
2/6/2019,92.849998,93.849998,92.699997,93.410004,90.351151,2060200
2/7/2019,90.199997,92.849998,89.309998,91.279999,88.290894,3448100
2/8/2019,90.459999,91.199997,88.669998,90.989998,88.010384,2540900
2/11/2019,91.589996,91.769997,90.610001,91.5,88.503693,1790000
2/12/2019,92.489998,93.860001,92.360001,93.360001,90.302788,2429900
2/13/2019,94,94.949997,93.800003,93.870003,90.796089,1531300
2/14/2019,92.839996,93.279999,91.620003,91.68,88.677795,3567600
2/15/2019,92.540001,94.349998,92.540001,94.150002,91.066917,3010200
2/19/2019,92.82,94.269997,92.599998,93.949997,91.849022,2039400
2/20/2019,94.050003,95.279999,93.690002,95.019997,92.895088,2509200
2/21/2019,95.110001,95.550003,94.080002,94.489998,92.376945,2063300
2/22/2019,94.690002,95.480003,94.559998,95.010002,92.885323,1836900
2/25/2019,95.940002,96.410004,95.449997,95.559998,93.423012,1784700
